Date,FD Points,Player Name,Salary,Position
2021-04-11,14.2,Trey Burke,3500,PG
2021-04-11,16.0,Rajon Rondo,4000,PG
2021-04-11,18.7,Damian Lillard,8900,PG
2021-04-11,17.0,Gary Harris,3800,SG
2021-04-11,19.2,Louis Williams,4600,SG
2021-04-11,0.0,Myles Turner,6400,C
2021-04-11,23.7,Eric Bledsoe,5800,SG
2021-04-11,23.3,Jalen Brunson,5400,SG
2021-04-11,23.2,Dwayne Bacon,4200,SG
2021-04-11,13.9,Michael Carter-Williams,5900,PG
2021-04-11,21.9,Tyus Jones,4200,PG
2021-04-11,22.9,Desmond Bane,4100,SG
2021-04-11,19.0,T.J. McConnell,6100,PG
2021-04-11,21.1,Yuta Watanabe,3800,SG
2021-04-11,21.0,Tomas Satoransky,5600,PG
2021-04-11,21.8,Patty Mills,3700,SG
2021-04-11,20.0,Coby White,4900,PG
2021-04-11,24.6,Facundo Campazzo,3800,PG
2021-04-11,17.7,Duncan Robinson,4900,SG
2021-04-11,20.9,Kevin Huerter,5500,SG
2021-04-11,18.0,Malachi Flynn,6000,PG
2021-04-11,0.0,Theo Pinson,3500,SG
2021-04-11,0.0,Nate Darling,3500,SG
2021-04-11,0.0,Wes Iwundu,3500,SG
2021-04-11,0.0,Quinndary Weatherspoon,3500,SG
2021-04-11,18.6,Lonnie Walker,4500,SG
2021-04-11,18.1,R.J. Hampton,4800,PG
2021-04-11,17.8,Pat Connaughton,4400,SG
2021-04-11,17.7,Isaiah Hartenstein,5600,PF
2021-04-12,4.7,Garrison Mathews,3600,SF
2021-04-12,17.7,Kira Lewis Jr.,4400,PG
2021-04-12,17.9,Desmond Bane,4100,SG
2021-04-12,18.3,Jevon Carter,3600,SG
2021-04-12,18.5,Damion Lee,3600,SG
2021-04-12,19.4,Cameron Payne,3900,PG
2021-04-12,6.2,Tyus Jones,4000,PG
2021-04-12,20.2,Grayson Allen,5400,SG
2021-04-12,27.2,Jalen Brunson,5200,SG
2021-04-12,27.6,Elfrid Payton,4100,PG
2021-04-12,28.6,Dennis Schroder,6900,PG
2021-04-12,36.6,Deandre Ayton,7700,C
2021-04-12,19.6,Dwayne Bacon,4000,SG
2021-04-12,17.6,Talen Horton-Tucker,6000,SG
2021-04-12,13.2,Will Barton,6100,SG
2021-04-12,15.5,Lonnie Walker,4200,SG
2021-04-12,14.2,Armoni Brooks,3500,SG
2021-04-12,14.1,Alex Caruso,4000,PG
2021-04-12,14.0,Alec Burks,4800,SG
2021-04-12,13.6,Tim Hardaway Jr.,5300,SG
2021-04-12,13.4,Seth Curry,4300,SG
2021-04-12,21.4,Derrick White,6300,PG
2021-04-12,22.6,Derrick Rose,4800,PG
2021-04-12,23.1,Shake Milton,4400,PG
2021-04-12,23.2,Delon Wright,4100,PG
2021-04-12,23.9,Eric Bledsoe,5800,SG
2021-04-12,28.8,Tobias Harris,7700,PF
2021-04-12,24.6,Facundo Campazzo,4000,PG
2021-04-12,25.2,Tyrese Haliburton,5700,SG
2021-04-12,17.4,Ishmael Smith,3900,PG
2021-04-12,24.9,Reggie Bullock,4300,SG
2021-04-12,41.3,Zach LaVine,8700,SG
2021-04-12,9.4,Coby White,4700,PG
2021-04-12,8.6,John Konchar,3600,SG
2021-04-12,8.5,Ben McLemore,3900,SG
2021-04-12,26.3,Mikal Bridges,5600,SF
2021-04-12,21.7,Thaddeus Young,6000,PF
2021-04-12,13.1,Patty Mills,3700,SG
2021-04-12,27.7,Ben Simmons,7200,PG
2021-04-12,28.9,Furkan Korkmaz,4500,SG
2021-04-12,29.4,DeMar DeRozan,7900,SG
2021-04-12,31.4,Dillon Brooks,5600,SG
2021-04-12,31.8,Joe Ingles,5500,SG
2021-04-12,34.0,Dejounte Murray,7400,PG
2021-04-12,34.8,Chris Paul,8800,PG
2021-04-12,35.8,Jamal Murray,7900,PG
2021-04-12,39.9,Devin Booker,9400,SG
2021-04-12,44.8,Luka Doncic,10200,PG
2021-04-12,48.1,Bradley Beal,8200,SG
2021-04-12,54.6,Donovan Mitchell,9000,SG
2021-04-12,58.2,De'Aaron Fox,9500,PG
2021-04-12,61.2,Stephen Curry,10100,PG
2021-04-12,62.8,Russell Westbrook,11000,PG
2021-04-12,13.2,Monte Morris,4900,PG
2021-04-12,26.7,Keldon Johnson,5100,SF
2021-04-12,13.0,Raul Neto,3800,PG
2021-04-12,12.0,Torrey Craig,3700,SG
2021-04-12,11.0,Devin Cannady,3500,SG
2021-04-12,10.8,Miye Oni,3500,SG
2021-04-12,9.6,Terence Davis,3900,SG
2021-04-12,9.4,Terrence Ross,6700,SG
2021-04-12,25.4,John Wall,8700,PG
2021-04-12,6.5,Quinndary Weatherspoon,3500,SG
2021-04-12,16.6,Michael Carter-Williams,5800,PG
2021-04-12,0.0,Frank Ntilikina,3500,PG
2021-04-12,32.0,Kyle Anderson,7300,SF
2021-04-12,6.2,Tomas Satoransky,5400,PG
2021-04-12,0.0,Shaquille Harrison,3500,PG
2021-04-12,0.0,Markelle Fultz,3500,PG
2021-04-12,3.4,Isaiah Thomas,3700,PG
2021-04-12,3.2,Nate Hinton,3500,SG
2021-04-12,3.0,Immanuel Quickley,4400,SG
2021-04-12,2.0,Chasson Randle,3500,SG
2021-04-12,2.0,Kyle Guy,3500,SG
2021-04-12,2.0,Karim Mane,3500,PG
2021-04-12,0.0,Nickeil Alexander-Walker,6500,SG
2021-04-12,1.2,Gary Payton,3500,SG
2021-04-12,1.2,Isaiah Joe,3500,PG
2021-04-12,3.4,Josh Green,3500,SG
2021-04-12,0.0,Jared Harper,3500,PG
2021-04-12,0.0,Cassius Winston,3500,PG
2021-04-12,0.0,Ryan Arcidiacono,3500,PG
2021-04-12,0.0,Langston Galloway,3500,SG
2021-04-12,0.0,Theo Pinson,3500,SG
2021-04-12,1.0,Trey Burke,3500,PG
2021-04-12,0.0,Mason Jones,3500,SG
2021-04-12,0.0,Ty-Shon Alexander,3500,SG
2021-04-12,0.0,Jahmi'us Ramsey,3500,PG
2021-04-12,0.0,Tyrese Maxey,3700,SG
2021-04-12,1.7,Nico Mannion,3500,PG
2021-04-12,0.5,D.J. Augustin,4100,PG
2021-04-12,1.0,PJ Dozier,4000,SG
2021-04-12,0.0,Markus Howard,3500,PG
2021-04-12,0.0,Javonte Green,3500,SG
2021-04-12,6.5,Wes Matthews,4400,SG
2021-04-12,0.0,Lonzo Ball,7500,PG
2021-04-12,25.7,Andrew Wiggins,7700,SG
2021-04-12,0.0,Matt Thomas,3500,SG
2021-04-12,50.5,Christian Wood,7400,PF
2021-04-12,8.7,Jordan Poole,4400,PG
2021-04-12,5.9,Avery Bradley,3700,SG
2021-04-12,0.0,George Hill,4200,PG
2021-04-12,0.0,Devon Dotson,3500,SG
2021-04-12,0.0,Jordan Clarkson,5800,PG
2021-04-12,0.0,Mike Conley,7000,PG
2021-04-12,0.0,De'Anthony Melton,4800,SG
2021-04-12,4.0,Devin Vassell,3500,SG
2021-04-12,0.0,Klay Thompson,3500,SG
2021-04-12,0.0,Tyrell Terry,3500,PG
2021-04-12,0.0,Adam Mokoka,3500,SG
2021-04-12,0.0,Dante Exum,3500,PG
2021-04-12,0.0,Sterling Brown,4100,SG
2021-04-12,0.0,Josh Hart,4100,SG
2021-04-12,0.0,Paul Reed,3500,SF
2021-04-12,0.0,Gary Harris,3800,SG
2021-04-12,55.7,Brandon Ingram,8000,SF
2021-04-12,54.0,Julius Randle,9600,PF
2021-04-12,51.0,Kevin Porter,6400,SF
2021-04-12,46.9,Draymond Green,7300,PF
2021-04-12,43.2,Zion Williamson,10000,PF
2021-04-12,41.7,Harrison Barnes,6200,PF
2021-04-12,38.5,Bojan Bogdanovic,5200,SF
2021-04-12,35.8,Michael Porter,7600,SF
2021-04-12,35.0,Taj Gibson,4300,PF
2021-04-12,33.4,Jae Crowder,5100,PF
2021-04-12,33.0,Jae'Sean Tate,5800,PF
2021-04-12,8.2,Tre Jones,3500,PG
2021-04-12,28.7,Dorian Finney-Smith,6000,SF
2021-04-12,26.6,Ja Morant,7100,PG
2021-04-12,-0.5,Trent Forrest,3500,SG
2021-04-12,32.1,Maurice Harkless,4100,SF
2021-04-12,0.0,Mychal Mulder,3500,SF
2021-04-12,0.0,Rayjon Tucker,3500,PG
2021-04-12,0.0,Al-Farouq Aminu,3500,PF
2021-04-12,9.8,Boban Marjanovic,3800,C
2021-04-12,7.2,Marc Gasol,4000,C
2021-04-12,0.0,Anthony Davis,9000,PF
2021-04-12,6.4,JaVale McGee,3700,C
2021-04-12,26.2,Cameron Johnson,4100,SF
2021-04-12,25.8,Kentavious Caldwell-Pope,5700,SF
2021-04-12,25.4,Markieff Morris,5200,PF
2021-04-12,24.8,Daniel Theis,4100,PF
2021-04-12,23.4,Jaxson Hayes,4400,PF
2021-04-12,23.4,Kenyon Martin Jr.,3900,PF
2021-04-12,23.1,RJ Barrett,6200,SF
2021-04-12,22.7,Aaron Gordon,6100,PF
2021-04-12,22.3,Davis Bertans,4300,PF
2021-04-12,21.8,Daniel Gafford,4000,PF
2021-04-12,21.8,Kyle Kuzma,7000,SF
2021-04-12,21.1,Cole Anthony,5500,PG
2021-04-12,21.6,Kent Bazemore,5200,SF
2021-04-12,0.0,Gorgui Dieng,3500,C
2021-04-12,0.0,John Henson,3500,C
2021-04-12,0.0,Thomas Bryant,3500,C
2021-04-12,0.0,Mitchell Robinson,3500,C
2021-04-12,0.0,Udoka Azubuike,3500,C
2021-04-12,0.0,Eric Paschall,3500,C
2021-04-12,0.0,James Wiseman,4800,C
2021-04-12,0.0,Bol Bol,3500,C
2021-04-12,0.0,Cristiano Felicio,3500,C
2021-04-12,0.0,Guillermo Hernangomez,4400,C
2021-04-12,0.0,Kristaps Porzingis,8700,PF
2021-04-12,0.0,Danuel House,3500,SF
2021-04-12,0.0,Hassan Whiteside,3700,C
2021-04-12,22.4,Royce O'Neale,4200,PF
2021-04-12,1.2,Mohamed Bamba,5200,C
2021-04-12,9.4,Georges Niang,3800,PF
2021-04-12,0.0,Jonathan Isaac,4800,SF
2021-04-12,17.8,Dwight Powell,3800,C
2021-04-12,17.0,Andre Drummond,6500,C
2021-04-12,12.6,Chimezie Metu,3600,C
2021-04-12,12.4,Damian Jones,3500,C
2021-04-12,12.0,Alex Len,3800,C
2021-04-12,20.4,Wes Iwundu,3600,SG
2021-04-12,11.4,Dwight Howard,4100,C
2021-04-12,9.2,Derrick Favors,4200,C
2021-04-12,20.7,Rudy Gay,4500,PF
2021-04-12,20.8,Matisse Thybulle,4000,SF
2021-04-12,5.2,Keita Bates-Diop,3500,SF
2021-04-12,11.9,Robin Lopez,4300,C
2021-04-12,0.0,Jared Dudley,3500,SF
2021-04-12,19.7,Kevon Looney,3700,C
2021-04-12,27.1,Kelly Olynyk,6400,C
2021-04-12,28.9,Rudy Gobert,8500,C
2021-04-12,30.6,Wendell Carter Jr.,6300,C
2021-04-12,32.5,Drew Eubanks,3500,C
2021-04-12,36.8,Nerlens Noel,4900,C
2021-04-12,49.4,Joel Embiid,10400,C
2021-04-12,52.8,Jonas Valanciunas,7800,C
2021-04-12,55.4,Nikola Jokic,10800,C
2021-04-12,-1.0,Kostas Antetokounmpo,3500,PF
2021-04-12,0.0,Abdel Nader,3500,SF
2021-04-12,0.0,David Nwaba,3500,SF
2021-04-12,0.0,Justise Winslow,4000,SF
2021-04-12,0.0,Buddy Hield,6300,SF
2021-04-12,22.2,Jakob Poeltl,7000,C
2021-04-12,48.5,Nikola Vucevic,9500,C
2021-04-12,2.6,JaMychal Green,3800,PF
2021-04-12,28.2,Steven Adams,5400,C
2021-04-12,0.0,Eric Gordon,4400,SF
2021-04-12,2.7,Xavier Tillman,4100,PF
2021-04-12,0.0,Alfonzo McKinnie,3700,SF
2021-04-12,0.0,Norvel Pelle,3500,PF
2021-04-12,0.0,Jontay Porter,3500,SF
2021-04-12,0.0,Trey Lyles,3500,PF
2021-04-12,0.0,Otto Porter,4900,SF
2021-04-12,0.0,Anthony Tolliver,3500,PF
2021-04-12,0.0,LeBron James,9900,SF
2021-04-12,0.0,Marvin Bagley,5100,PF
2021-04-12,0.0,Garrett Temple,3500,SF
2021-04-12,0.0,Anthony Gill,3500,PF
2021-04-12,0.0,DaQuan Jeffries,3500,SF
2021-04-12,0.0,Wenyen Gabriel,3500,PF
2021-04-12,0.0,Elijah Hughes,3500,SF
2021-04-12,0.0,Chandler Hutchison,3500,SF
2021-04-12,0.0,Chris Silva,3500,PF
2021-04-12,0.0,Sean McDermott,3500,SF
2021-04-12,0.0,E'Twaun Moore,3500,SF
2021-04-12,0.0,Kelly Oubre,6500,SF
2021-04-12,0.0,Robert Woodard II,3500,PF
2021-04-12,0.0,Juwan Morgan,3500,PF
2021-04-12,0.0,Vlatko Cancar,3500,SF
2021-04-12,0.0,Jalen Smith,3500,PF
2021-04-12,0.0,Killian Tillie,3600,PF
2021-04-12,0.0,Zeke Nnaji,3500,PF
2021-04-12,0.0,Frank Kaminsky,3500,PF
2021-04-12,0.0,Alen Smailagic,3500,PF
2021-04-12,1.4,Willie Cauley-Stein,3500,C
2021-04-12,0.0,Paul Millsap,4200,PF
2021-04-12,6.3,Richaun Holmes,6900,C
2021-04-12,19.0,Chuma Okeke,6300,PF
2021-04-12,0.0,Jarrell Brantley,3500,SF
2021-04-12,17.0,Dario Saric,4000,PF
2021-04-12,26.3,Brandon Clarke,5000,PF
2021-04-12,5.9,Montrezl Harrell,6400,C
2021-04-12,3.0,Kevin Knox,3500,SF
2021-04-12,3.2,Devontae Cacok,3600,PF
2021-04-12,3.2,James Johnson,4900,PF
2021-04-12,3.2,Tyler Bey,3500,SF
2021-04-12,3.9,Nicolo Melli,3900,PF
2021-04-12,4.4,Obi Toppin,3700,SF
2021-04-12,5.4,Deni Avdija,4600,SF
2021-04-12,6.0,Luka Samanic,3600,PF
2021-04-12,6.7,Mike Scott,3700,PF
2021-04-12,8.3,Robert Franks,3500,SF
2021-04-12,8.4,J.J. Redick,3600,SF
2021-04-12,8.4,Lauri Markkanen,4700,PF
2021-04-12,8.6,Maxi Kleber,4400,PF
2021-04-12,3.5,Denzel Valentine,3700,SF
2021-04-12,0.0,Jaren Jackson,3500,PF
2021-04-12,23.6,R.J. Hampton,4300,PG
2021-04-12,15.7,Rui Hachimura,5600,SF
2021-04-12,0.0,Ersan Ilyasova,3500,PF
2021-04-12,0.0,Justin James,3500,SG
2021-04-12,15.6,Danny Green,5200,SF
2021-04-12,14.5,Juan Toscano-Anderson,3700,PF
2021-04-12,16.9,James Ennis,5300,SF
2021-04-12,13.6,Troy Brown Jr.,3500,SF
2021-04-12,13.2,D.J. Wilson,3600,PF
2021-04-12,13.1,Naji Marshall,4100,SF
2021-04-12,12.2,Isaac Bonga,3500,PF
2021-04-12,11.1,Patrick Williams,4500,SF
2021-04-12,14.2,Josh Richardson,5200,SF
2021-04-13,0.0,Aaron Nesmith,3500,SG
2021-04-13,10.1,Sviatoslav Mykhailiuk,4100,SG
2021-04-13,0.0,Justin Robinson,3600,PG
2021-04-13,0.0,Langston Galloway,3500,SG
2021-04-13,0.0,Jalen Harris,3500,PG
2021-04-13,0.0,Carsen Edwards,3500,PG
2021-04-13,0.0,Trent Forrest,3500,SG
2021-04-13,0.0,Ty-Shon Alexander,3500,SG
2021-04-13,10.2,Aaron Holiday,4500,SG
2021-04-13,0.0,Grant Riller,3500,SG
2021-04-13,0.0,Gabe Vincent,3700,PG
2021-04-13,9.1,Cody Martin,3600,SG
2021-04-13,2.0,Cassius Stanley,3500,SG
2021-04-13,4.5,Miye Oni,3500,SG
2021-04-13,9.3,Ben McLemore,3900,SG
2021-04-13,6.3,Yuta Watanabe,3800,SG
2021-04-13,6.5,Skylar Mays,3500,SG
2021-04-13,7.8,Jeremy Lamb,4200,SG
2021-04-13,0.0,Zach Collins,3500,PF
2021-04-13,8.6,Matt Thomas,3800,SG
2021-04-13,0.0,Shai Gilgeous-Alexander,7000,SG
2021-04-13,5.0,Nate Darling,3500,SG
2021-04-13,0.0,Joe Ingles,5800,SG
2021-04-13,0.0,Jay Scrubb,3500,SG
2021-04-13,38.6,Domantas Sabonis,9000,PF
2021-04-13,38.5,Caleb Martin,3500,SF
2021-04-13,1.2,Romeo Langford,3500,SG
2021-04-13,11.0,Theo Maledon,5300,PG
2021-04-13,48.7,Pascal Siakam,8700,PF
2021-04-13,53.3,Jayson Tatum,9200,PF
2021-04-13,64.9,Luguentz Dort,6000,SF
2021-04-13,0.0,DeAndre Bembry,5300,SG
2021-04-13,0.0,Fred VanVleet,7400,SG
2021-04-13,0.0,Paul Watson,3500,SG
2021-04-13,0.0,Terry Rozier,7000,PG
2021-04-13,0.0,Jordan Clarkson,5800,PG
2021-04-13,0.0,Kris Dunn,4000,PG
2021-04-13,0.0,Victor Oladipo,6500,SG
2021-04-13,0.0,Evan Fournier,6200,SG
2021-04-13,0.0,Keljin Blevins,3500,PG
2021-04-13,0.0,Cam Reddish,4800,SG
2021-04-13,0.0,Malik Monk,5000,SG
2021-04-13,0.0,LaMelo Ball,3500,PG
2021-04-13,0.0,Kyle Lowry,7200,PG
2021-04-13,0.0,Tremont Waters,3500,PG
2021-04-13,0.0,Brian Bowen II,3500,SG
2021-04-13,0.0,Patrick Beverley,3900,PG
2021-04-13,15.4,Tyler Herro,5500,SG
2021-04-13,14.2,Rodney Hood,3900,SG
2021-04-13,55.2,Caris LeVert,8300,SG
2021-04-13,47.4,Mike Conley,7000,PG
2021-04-13,44.0,Damian Lillard,8800,PG
2021-04-13,43.1,Kemba Walker,6600,PG
2021-04-13,39.0,Malcolm Brogdon,7500,PG
2021-04-13,38.5,Malachi Flynn,5200,PG
2021-04-13,37.8,Dennis Schroder,6900,PG
2021-04-13,35.3,Marcus Smart,6900,SG
2021-04-13,57.4,Paul George,9000,SG
2021-04-13,32.5,Cameron Payne,3900,PG
2021-04-13,34.9,C.J. McCollum,8100,SG
2021-04-13,14.7,Louis Williams,4600,SG
2021-04-13,36.5,Nicolas Batum,4900,SF
2021-04-13,25.4,Alex Caruso,4000,PG
2021-04-13,26.0,Kevin Huerter,5500,SG
2021-04-13,28.2,Devonte' Graham,6600,SG
2021-04-13,28.9,Chris Paul,8400,PG
2021-04-13,30.5,Brandon Goodwin,3800,PG
2021-04-13,32.3,Donovan Mitchell,9200,SG
2021-04-13,39.8,Jimmy Butler,9400,SF
2021-04-13,26.3,Terance Mann,5100,SG
2021-04-13,24.7,Torrey Craig,3700,SG
2021-04-13,16.1,Edmond Sumner,4000,PG
2021-04-13,0.0,Kelan Martin,3500,SF
2021-04-13,16.2,Talen Horton-Tucker,6500,SG
2021-04-13,16.7,Brad Wanamaker,4600,PG
2021-04-13,17.2,Wes Matthews,4400,SG
2021-04-13,17.4,Duncan Robinson,4900,SG
2021-04-13,18.8,Kendrick Nunn,5400,PG
2021-04-13,18.9,Jevon Carter,3600,SG
2021-04-13,19.8,Gary Trent Jr.,6200,SG
2021-04-13,20.1,Devin Booker,9500,SG
2021-04-13,20.6,Luke Kennard,4200,SG
2021-04-13,22.5,Rajon Rondo,4000,PG
2021-04-13,22.8,T.J. McConnell,6100,PG
2021-04-13,0.0,Anfernee Simons,3800,PG
2021-04-13,23.0,Reggie Jackson,5600,PG
2021-04-13,36.2,Bogdan Bogdanovic,7300,SF
2021-04-13,22.2,OG Anunoby,7100,SF
2021-04-13,33.8,Jaylen Brown,8000,SF
2021-04-13,0.0,Malik Fitts,3500,PF
2021-04-13,0.0,Max Strus,3500,SF
2021-04-13,0.0,KZ Okpala,3500,SF
2021-04-13,0.0,Kostas Antetokounmpo,3500,PF
2021-04-13,0.0,Trae Young,8900,PG
2021-04-13,23.9,Miles Bridges,6200,SF
2021-04-13,16.4,Ty Jerome,4300,SG
2021-04-13,24.2,Goran Dragic,4800,PG
2021-04-13,23.0,Cameron Johnson,4100,SF
2021-04-13,4.9,Payton Pritchard,3600,PG
2021-04-13,0.0,Bruno Fernando,3500,PF
2021-04-13,0.0,Harry Giles,3500,PF
2021-04-13,7.6,Cody Zeller,5800,C
2021-04-13,0.0,Luke Kornet,3600,PF
2021-04-13,0.0,Markieff Morris,5200,PF
2021-04-13,0.0,Rondae Hollis-Jefferson,3700,PF
2021-04-13,0.0,Devontae Cacok,3600,PF
2021-04-13,0.0,Stanley Johnson,3900,SF
2021-04-13,0.0,Frank Kaminsky,3500,PF
2021-04-13,0.0,Elijah Hughes,3500,SF
2021-04-13,0.0,Moritz Wagner,3700,PF
2021-04-13,0.0,Udonis Haslem,3500,PF
2021-04-13,0.0,CJ Elleby,3500,SF
2021-04-13,0.0,Oshae Brissett,3500,SF
2021-04-13,0.0,Vernon Carey Jr.,3500,PF
2021-04-13,1.2,Nassir Little,3800,SF
2021-04-13,1.2,Mikal Bridges,5600,SF
2021-04-13,22.0,Dario Saric,4000,PF
2021-04-13,21.6,Kentavious Caldwell-Pope,5700,SF
2021-04-13,19.8,Isaiah Roby,4700,PF
2021-04-13,18.0,Patrick Patterson,3500,PF
2021-04-13,15.5,Nathan Knight,3900,PF
2021-04-13,15.3,Jarrell Brantley,3500,SF
2021-04-13,13.2,Jae Crowder,5100,PF
2021-04-13,0.0,Danilo Gallinari,5700,PF
2021-04-13,2.7,Derrick Jones,3900,SF
2021-04-13,14.9,Justin Holiday,4600,SF
2021-04-13,4.4,Ersan Ilyasova,3500,PF
2021-04-13,5.0,Andre Iguodala,3800,SF
2021-04-13,6.0,Tony Bradley,5500,PF
2021-04-13,11.0,Derrick Favors,4200,C
2021-04-13,4.4,Doug McDermott,4000,PF
2021-04-13,9.4,Alfonzo McKinnie,3700,SF
2021-04-13,9.9,Grant Williams,3600,PF
2021-04-13,7.2,Darius Bazley,5800,PF
2021-04-13,2.9,Josh Hall,3500,SF
2021-04-13,0.0,Juwan Morgan,3500,PF
2021-04-13,2.4,Jaylen Hoard,4000,SF
2021-04-13,2.0,Amir Coffey,3500,PF
2021-04-13,1.5,Nemanja Bjelica,4400,PF
2021-04-13,1.2,Semi Ojeleye,3500,SF
2021-04-13,0.0,JaKarr Sampson,3800,PF
2021-04-13,0.0,TJ Leaf,3500,PF
2021-04-13,12.5,Montrezl Harrell,6400,C
2021-04-13,11.5,Onyeka Okongwu,4700,C
2021-04-13,11.7,Solomon Hill,3700,SF
2021-04-13,11.1,Chris Boucher,7800,C
2021-04-13,12.8,Kenrich Williams,5200,SF
2021-04-13,5.4,Goga Bitadze,5300,C
2021-04-13,7.4,Precious Achiuwa,3800,PF
2021-04-13,0.0,DeMarcus Cousins,4300,C
2021-04-13,0.0,Dewayne Dedmon,4000,C
2021-04-13,0.0,Nick Richards,3500,C
2021-04-13,0.0,Marc Gasol,4000,C
2021-04-13,0.0,Udoka Azubuike,3500,C
2021-04-13,0.0,Mike Muscala,3500,C
2021-04-13,0.0,Myles Turner,6400,C
2021-04-13,0.0,Tacko Fall,3600,C
2021-04-13,28.4,Khem Birch,4400,PF
2021-04-13,29.9,Robert Covington,5900,PF
2021-04-13,29.9,Bojan Bogdanovic,5200,SF
2021-04-13,29.9,Carmelo Anthony,4400,SF
2021-04-13,31.1,Jalen McDaniels,6000,PF
2021-04-13,31.3,Norman Powell,6400,SF
2021-04-13,32.5,Georges Niang,3800,PF
2021-04-13,22.1,Tristan Thompson,4300,C
2021-04-13,22.5,Enes Kanter,5400,C
2021-04-13,24.4,Ivica Zubac,5300,C
2021-04-13,0.0,Anthony Davis,9000,PF
2021-04-13,0.0,LeBron James,9900,SF
2021-04-13,0.0,Kawhi Leonard,10200,SF
2021-04-13,0.0,T.J. Warren,3900,SF
2021-04-13,0.0,Aron Baynes,3800,C
2021-04-13,0.0,Serge Ibaka,5300,PF
2021-04-13,26.9,Andre Drummond,7000,C
2021-04-13,0.0,Daniel Oturu,3500,C
2021-04-13,0.0,Jared Dudley,3500,SF
2021-04-13,0.0,John Collins,7700,PF
2021-04-13,34.9,Marcus Morris,5400,PF
2021-04-13,0.0,De'Andre Hunter,5400,SF
2021-04-13,0.0,P.J. Washington,6100,PF
2021-04-13,0.0,Abdel Nader,3500,SF
2021-04-13,0.0,Royce O'Neale,4800,PF
2021-04-13,-1.0,Jalen Smith,3500,PF
2021-04-13,53.3,Rudy Gobert,8000,C
2021-04-13,47.7,Clint Capela,9300,C
2021-04-13,0.0,Al Horford,3500,PF
2021-04-13,39.3,Jusuf Nurkic,5600,C
2021-04-13,0.0,Tony Snell,3800,SF
2021-04-13,42.1,Deandre Ayton,7500,C
2021-04-13,0.0,E'Twaun Moore,3500,SF
2021-04-13,28.3,Kyle Kuzma,7000,SF
2021-04-13,26.2,Trevor Ariza,4500,PF
2021-04-13,0.0,Aleksej Pokusevski,5000,PF
2021-04-13,27.9,Bismack Biyombo,3800,C
2021-04-13,29.4,Robert Williams,6000,C
2021-04-13,37.0,Moses Brown,5100,C
2021-04-13,38.5,Bam Adebayo,8300,C
2021-04-13,0.0,Gordon Hayward,7000,SF
2021-04-14,29.7,Patrick Williams,4100,SF
2021-04-14,7.2,Matisse Thybulle,3700,SF
2021-04-14,0.0,Anthony Tolliver,3500,PF
2021-04-14,0.0,Lamar Stevens,3500,PF
2021-04-14,0.0,Deividas Sirvydis,3500,SF
2021-04-14,0.0,Wenyen Gabriel,3500,PF
2021-04-14,0.0,Nemanja Bjelica,4000,PF
2021-04-14,0.0,Luka Samanic,3500,PF
2021-04-14,1.2,Cody Martin,3500,SG
2021-04-14,0.0,Kevin Durant,9600,SF
2021-04-14,0.0,Cassius Stanley,3500,SG
2021-04-14,9.2,Gabe Vincent,3500,PG
2021-04-14,0.0,D.J. Augustin,3800,PG
2021-04-14,1.2,Wes Iwundu,3500,SG
2021-04-14,0.0,Vlatko Cancar,3500,SF
2021-04-14,0.0,Zeke Nnaji,3500,PF
2021-04-14,7.0,Maurice Harkless,4000,SF
2021-04-14,0.0,Stanley Johnson,3600,SF
2021-04-14,0.0,Rayjon Tucker,3500,PG
2021-04-14,0.0,Nate Hinton,3500,SG
2021-04-14,1.2,Al-Farouq Aminu,3500,PF
2021-04-14,0.0,Udonis Haslem,3500,PF
2021-04-14,6.6,Troy Brown Jr.,3500,SF
2021-04-14,8.9,Mike Scott,3500,PF
2021-04-14,6.5,J.J. Redick,3500,SF
2021-04-14,6.4,Thaddeus Young,5600,PF
2021-04-14,5.6,Denzel Valentine,3500,SF
2021-04-14,4.6,Josh Hall,3500,SF
2021-04-14,3.7,Cedi Osman,3500,SF
2021-04-14,2.7,KZ Okpala,3500,SF
2021-04-14,2.4,James Nunnally,3500,SF
2021-04-14,2.0,D.J. Wilson,3500,PF
2021-04-14,1.5,Garrison Mathews,3500,SF
2021-04-14,1.4,Patrick Patterson,3500,PF
2021-04-14,1.2,Obi Toppin,3500,SF
2021-04-14,0.5,Garrett Temple,3500,SF
2021-04-14,0.0,Malik Monk,5100,SG
2021-04-14,0.0,Tyrell Terry,3500,PG
2021-04-14,3.5,Delon Wright,4000,PG
2021-04-14,0.0,Adam Mokoka,3500,SG
2021-04-14,0.0,Danuel House,3500,SF
2021-04-14,6.5,Caleb Martin,3500,SF
2021-04-14,7.6,Jaylen Hoard,3700,SF
2021-04-14,0.0,Jontay Porter,3500,SF
2021-04-14,0.0,Paul Reed,3500,SF
2021-04-14,0.0,Trey Lyles,3500,PF
2021-04-14,0.0,Sekou Doumbouya,3500,PF
2021-04-14,0.0,Chandler Hutchison,3500,SF
2021-04-14,0.0,Marvin Bagley,4800,PF
2021-04-14,0.0,Otto Porter,4600,SF
2021-04-14,0.0,Tyler Bey,3500,SF
2021-04-14,0.0,Kawhi Leonard,10100,SF
2021-04-14,0.0,P.J. Washington,6200,PF
2021-04-14,0.0,Gordon Hayward,7000,SF
2021-04-14,0.0,Jaren Jackson,3900,PF
